time,flux,flux_err
265.8460755984124,1.0004381,0.0004013689
265.846756673498,0.99998444,0.00040129235
265.8474377485836,1.0007151,0.00040139674
265.84811892367,1.0007651,0.0004014101
265.84879999852274,1.0007463,0.0004013862
265.84948107360833,1.0001471,0.0004012871
265.85016224870196,1.000188,0.00040128484
265.8508432237868,1.000877,0.00040139726
265.8515242988724,1.0001582,0.00040128708
265.852205373958,1.0003295,0.00040129627
265.8528865488115,1.0004327,0.00040130204
265.8535676239044,0.99966073,0.00040117986
265.85424879899074,1.0010202,0.0004013861
265.85492987407633,1.0009629,0.00040137212
265.8556109491619,1.001709,0.00040147494
265.85629192424676,0.99990976,0.0004012083
265.85697309910756,1.0006187,0.00040131572
265.85765417419316,1.0005765,0.00040130113
265.8583353492795,1.0003529,0.00040126135
265.8590164243651,1.0005648,0.0004012752
265.8596974994507,0.9994414,0.0004010928
265.86037867453706,1.0003824,0.0004012485
265.8610597493971,1.0008667,0.00040133053
265.86174072448193,1.0009592,0.00040133827
265.8624218995683,1.0002718,0.00040123248
265.8631029746539,1.0007857,0.00040130666
265.8637840497395,1.0009406,0.00040133257
265.8644652248331,0.9999901,0.00040118326
265.8651462996859,1.0010097,0.00040134758
265.86582737477147,1.0009553,0.0004013218
265.8665085498578,1.0005504,0.00040126374
265.86718952494266,0.9999755,0.00040117156
265.86787060003553,1.0010724,0.00040136706
265.8685516748883,1.0011417,0.00040135748
265.86923284997465,1.0003276,0.00040139043
265.86991392506025,1.0002878,0.00040122226
265.87059500014584,1.0004833,0.00040141185
265.8712761752322,1.0006448,0.00040130084
265.87195725009224,1.0008934,0.0004016464
265.87263822517707,1.0010037,0.0004013568
265.8733194002634,1.0008879,0.00040133722
265.874000475349,1.000864,0.0004013463
265.8746815504419,1.0002882,0.00040125215
265.8753627252954,1.0002468,0.00040123926
265.876043800381,1.0008271,0.00040135163
265.8767248754666,0.99998236,0.0004012173
265.87740605055296,1.0013095,0.00040143388
265.8780870256378,1.0008899,0.00040137907
265.87876810073067,1.0006486,0.0004013426
265.87944917558343,1.0004505,0.0004013333
265.8801303506698,1.0001343,0.00040126705
265.8808114257554,1.0009922,0.00040146406
265.881492500841,1.0007983,0.0004013759
265.88217367592733,1.0015932,0.00040152468
265.8828547507874,1.0013367,0.00040148766
265.8835357258722,1.0010122,0.00040143085
265.88421690095856,1.0006504,0.00040137902
265.88489797604416,1.000636,0.0004013934
265.88557905113703,1.0005754,0.00040139444
265.88626022599055,1.0010797,0.00040147515
265.88694130107615,1.0021025,0.00040162398
265.8876224761625,1.0008596,0.00040144747
265.8883035512481,1.0008528,0.00040147372
265.8889845261001,1.0004275,0.00040139913
265.889665601193,1.0010982,0.00040152197
265.89034677627933,1.000636,0.00040145768
265.8910278513649,1.0012848,0.00040155757
265.8917090264513,1.001231,0.00040187032
265.89239010130404,0.9997934,0.00040133164
265.8930711763969,1.0002297,0.00040143647
265.8937523514833,1.0002035,0.00040141837
265.8944333265681,1.0004758,0.00040145803
265.8951144016537,1.0007712,0.0004015363
265.89579547650646,1.0002786,0.00040148402
265.8964766515928,1.0011508,0.00040160667
265.8971577266857,1.0000474,0.0004014447
265.8978388017713,1.0005918,0.0004015474
265.8985199766248,1.0013018,0.00040167113
265.8992010517104,1.000786,0.00040159185
265.8998820268025,1.0008199,0.0004017494
265.9005632018889,1.0009235,0.00040162468
265.90124427697447,1.0010409,0.00040165932
265.90192535182723,1.0000948,0.00040151208
265.9026065269136,0.9995892,0.00040143685
265.9032876019992,1.0007123,0.000401622
265.90396867709205,1.0011482,0.0004017094
265.9046497519448,1.0006837,0.00040162253
265.9053309270312,1.0014528,0.00040175338
265.906011902116,1.0006305,0.00040163912
265.9066929772016,1.0009506,0.0004016754
265.9073741520624,1.0011965,0.00040172477
265.908055227148,1.0006236,0.00040164115
265.9087363022336,1.0011512,0.0004017004
265.90941747731995,1.0009439,0.0004016922
265.91009855240554,1.0009984,0.00040169957
265.9107796272583,1.0004293,0.00040161278
265.9114606023504,1.0002091,0.00040156537
265.9121417774368,1.0004524,0.00040158187
265.91282285252237,1.0003417,0.00040157323
265.9135040273759,1.0007249,0.00040162297
265.9141851024615,1.0006417,0.00040162037
265.91486617755436,1.0009325,0.00040164383
265.9155473526407,1.0007905,0.000401624
265.9162284274935,1.0007596,0.0004016118
265.9169094025783,1.000605,0.00040158862
265.91759057766467,1.0000268,0.00040148332
265.91827165275754,1.0006961,0.0004015831
265.9189527276103,1.0004114,0.00040152622
265.91963390269666,1.0006475,0.00040157177
265.92031497778225,1.0011339,0.00040181243
265.9209961528686,1.0005219,0.00040155192
265.9216772277214,1.000932,0.00040160067
265.9223582028135,1.0003433,0.00040151115
265.9230392778991,1.0007112,0.00040156723
265.92372045298544,1.000555,0.0004015345
265.9244015278382,1.000467,0.0004015396
265.9250826029238,1.000292,0.0004018061
265.9257637780174,1.0012449,0.00040166616
265.926444853103,1.0002862,0.00040151092
265.9271259279558,1.000982,0.00040164584
265.9278070030414,1.0002509,0.00040152372
265.928488078127,1.0010709,0.0004016603
265.92916915321985,0.9997543,0.00040146243
265.9298502280726,1.000635,0.00040161647
265.93053140315897,1.000065,0.0004015299
265.93121247824456,1.0008405,0.00040168336
265.9318935530973,1.0006378,0.00040166144
265.9325747281837,1.0005988,0.0004016685
265.9332557032758,1.0007077,0.00040171982
265.9339367783614,1.0010309,0.00040180417
265.9346179532149,1.0006628,0.00040176284
265.9352990283005,1.0006515,0.0004017726
265.9359801033861,1.0006392,0.0004018143
265.93666117847897,1.0007876,0.00040187038
265.9373423533325,1.0007774,0.00040188004
265.9380234284181,1.0008506,0.0004019401
265.9387044035029,0.9999392,0.00040181028
265.9393855785893,1.0006568,0.00040194715
265.9400666534493,1.0002311,0.0004019039
265.9407477285349,1.0003664,0.0004019607
265.9414289036213,1.0007758,0.00040204657
265.94210997847404,0.9998578,0.00040192337
265.9427911535604,1.0008476,0.0004021088
265.94347222865326,1.0004269,0.00040205583
265.9441532037381,1.000635,0.00040211194
265.94483427859086,1.0009552,0.00040216523
265.9455154536772,0.99938214,0.00040195003
265.9461965287628,0.99973196,0.00040200254
265.94687770361634,1.0011756,0.0004022423
265.9475587787092,1.0009892,0.00040221598
265.9482398537948,1.0004463,0.0004021338
265.94892102888116,1.0009956,0.0004022181
265.94960200373316,1.0008729,0.00040218988
265.95028307881876,1.0003065,0.0004020886
265.9509642539124,1.0004773,0.00040211593
265.95164532876515,1.0007256,0.0004022955
265.95232640385075,1.0001779,0.00040205807
265.9530075789371,1.0011858,0.0004025145
265.9536886540227,1.0007159,0.00040211465
265.95436972888274,1.0004867,0.00040235833
265.95505080396833,1.0009199,0.00040211697
265.95573187905393,1.0002973,0.00040199826
265.9564129539067,1.0006365,0.00040204547
265.9570940289923,1.0002325,0.000401957
265.95777520407864,1.0008527,0.00040204558
265.9584562791715,1.0010254,0.00040207285
265.9591373540243,1.000467,0.0004020962
265.95981852911063,1.0007926,0.0004019947
265.96049950419547,1.0010586,0.00040200746
265.9611805790555,1.0005963,0.00040194
265.96186175414186,1.0005604,0.0004020565
265.96254282922746,1.0006593,0.00040205082
265.9632239040802,1.0005811,0.0004018786
265.9639049791658,1.000885,0.00040192791
265.9645861542522,1.0006907,0.00040187518
265.96526722934505,1.0015206,0.0004021359
265.96594820419705,1.0002894,0.00040177794
265.9666293792834,1.0016632,0.00040213388
265.967310454369,1.0001051,0.00040172765
265.96799152922176,1.001059,0.00040186246
265.9686727043154,1.0007961,0.00040179916
265.969353779401,1.0005493,0.00040173784
265.97003485425375,1.0006678,0.00040176194
265.9707160293401,1.0010558,0.00040194642
265.9713971044257,1.0014418,0.00040184386
265.972078079285,1.0004582,0.00040168266
265.97275925437134,1.0004088,0.00040164616
265.97344032945693,1.0013006,0.00040177983
265.9741214043097,1.0006236,0.00040163484
265.97480257939606,1.000277,0.00040158507
265.97548365448165,1.0007223,0.00040178673
265.97616482934245,1.0008777,0.00040165114
265.97684590442805,0.99987185,0.00040148542
265.9775268795129,1.0006477,0.00040162035
265.9782079545985,0.9999953,0.00040147317
265.978889129452,1.0004698,0.0004015528
265.97957020454487,1.0004895,0.0004015512
265.98025127963047,1.0008469,0.00040159997
265.980932454484,1.000874,0.00040161068
265.9816135295696,1.0009143,0.00040162803
265.9822946046552,1.0012759,0.0004016904
265.9829756795152,1.000758,0.00040161368
265.9836567546008,1.0011435,0.00040167195
265.9843378296864,1.0008252,0.00040162477
